concern,date,RDFType,motivation,phenology_stage
http://www.phenome-fppn.fr/diaphen/2017/o17000264,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000265,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000266,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000267,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000268,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000269,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000027,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000270,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000271,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000272,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000273,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000274,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000275,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000276,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000277,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000278,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000279,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000028,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000280,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000281,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000282,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000283,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000284,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000285,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000286,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000287,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000288,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000289,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000029,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000290,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000291,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000292,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000293,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000294,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000295,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000296,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000297,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000298,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000299,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000003,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000030,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000300,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000301,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000302,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000303,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000304,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000305,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000306,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000307,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000308,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000309,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000031,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000310,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000311,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000312,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000313,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000314,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000315,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000316,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000317,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000318,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000319,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000032,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000320,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000321,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000322,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000323,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000324,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000325,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000326,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000327,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000328,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000329,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000033,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000330,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000331,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000332,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000333,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000334,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000335,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000336,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000337,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000338,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000339,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000034,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000340,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000341,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000342,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000343,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000344,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000345,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000346,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000347,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000348,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000349,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000035,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000350,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000351,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000352,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000353,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000354,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000355,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000356,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000357,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000358,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000359,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000036,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000360,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000361,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000362,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000363,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000364,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000365,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000366,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000367,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000368,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000369,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000037,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000370,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000371,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000372,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000373,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000374,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000375,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000376,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000377,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000378,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000379,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000038,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000380,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000381,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000382,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000383,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000384,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000385,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000386,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000387,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000388,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000389,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000039,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000390,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000004,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000040,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000041,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000042,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000043,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000044,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000045,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000046,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000047,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000048,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000049,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000005,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000050,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000051,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000052,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000053,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000054,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000055,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000056,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
http://www.phenome-fppn.fr/diaphen/2017/o17000057,2017-05-28T12:00:00Z,http://www.w3.org/ns/oa#Annotation,oa:describing,3LeafStage
